contract_date_dummy,month_day,day_of_year,p_fishable,n_years,contract_day_index,wind_threshold,wave_threshold,strike_percent,strike_days,loss_amount,trigger_prob,discount_factor,weather_derivative_price
2001-09-18,09-18,261,0.75,40,261,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-18,09-18,261,0.75,40,261,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-18,09-18,261,0.75,40,261,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-19,09-19,262,0.825,40,262,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-19,09-19,262,0.825,40,262,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-19,09-19,262,0.825,40,262,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-19,09-19,262,0.825,40,262,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-20,09-20,263,0.825,40,263,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-20,09-20,263,0.825,40,263,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-20,09-20,263,0.825,40,263,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-20,09-20,263,0.825,40,263,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-21,09-21,264,0.85,40,264,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-21,09-21,264,0.85,40,264,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-21,09-21,264,0.85,40,264,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-21,09-21,264,0.85,40,264,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-22,09-22,265,0.75,40,265,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-22,09-22,265,0.75,40,265,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-22,09-22,265,0.75,40,265,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-22,09-22,265,0.75,40,265,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-23,09-23,266,0.75,40,266,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-23,09-23,266,0.75,40,266,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-23,09-23,266,0.75,40,266,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-23,09-23,266,0.75,40,266,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-24,09-24,267,0.775,40,267,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-24,09-24,267,0.775,40,267,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-24,09-24,267,0.775,40,267,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-24,09-24,267,0.775,40,267,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-25,09-25,268,0.8,40,268,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-25,09-25,268,0.8,40,268,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-25,09-25,268,0.8,40,268,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-25,09-25,268,0.8,40,268,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-26,09-26,269,0.9,40,269,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-26,09-26,269,0.9,40,269,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-26,09-26,269,0.9,40,269,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-26,09-26,269,0.9,40,269,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-27,09-27,270,0.95,40,270,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-27,09-27,270,0.95,40,270,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-27,09-27,270,0.95,40,270,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-27,09-27,270,0.95,40,270,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-28,09-28,271,0.85,40,271,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-28,09-28,271,0.85,40,271,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-28,09-28,271,0.85,40,271,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-28,09-28,271,0.85,40,271,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-29,09-29,272,0.875,40,272,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-29,09-29,272,0.875,40,272,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-29,09-29,272,0.875,40,272,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-29,09-29,272,0.875,40,272,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-09-30,09-30,273,0.85,40,273,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-09-30,09-30,273,0.85,40,273,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-09-30,09-30,273,0.85,40,273,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-09-30,09-30,273,0.85,40,273,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-01,10-01,274,0.875,40,274,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-01,10-01,274,0.875,40,274,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-01,10-01,274,0.875,40,274,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-01,10-01,274,0.875,40,274,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-02,10-02,275,0.8,40,275,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-02,10-02,275,0.8,40,275,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-02,10-02,275,0.8,40,275,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-02,10-02,275,0.8,40,275,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-03,10-03,276,0.8,40,276,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-03,10-03,276,0.8,40,276,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-03,10-03,276,0.8,40,276,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-03,10-03,276,0.8,40,276,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-04,10-04,277,0.75,40,277,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-04,10-04,277,0.75,40,277,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-04,10-04,277,0.75,40,277,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-04,10-04,277,0.75,40,277,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-05,10-05,278,0.75,40,278,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-05,10-05,278,0.75,40,278,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-05,10-05,278,0.75,40,278,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-05,10-05,278,0.75,40,278,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-06,10-06,279,0.75,40,279,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-06,10-06,279,0.75,40,279,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-06,10-06,279,0.75,40,279,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-06,10-06,279,0.75,40,279,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-07,10-07,280,0.85,40,280,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-07,10-07,280,0.85,40,280,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-07,10-07,280,0.85,40,280,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-07,10-07,280,0.85,40,280,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-08,10-08,281,0.725,40,281,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-08,10-08,281,0.725,40,281,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-08,10-08,281,0.725,40,281,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-08,10-08,281,0.725,40,281,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-09,10-09,282,0.75,40,282,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-09,10-09,282,0.75,40,282,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-09,10-09,282,0.75,40,282,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-09,10-09,282,0.75,40,282,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-10,10-10,283,0.775,40,283,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-10,10-10,283,0.775,40,283,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-10,10-10,283,0.775,40,283,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-10,10-10,283,0.775,40,283,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-11,10-11,284,0.85,40,284,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-11,10-11,284,0.85,40,284,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-11,10-11,284,0.85,40,284,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-11,10-11,284,0.85,40,284,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-12,10-12,285,0.875,40,285,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-12,10-12,285,0.875,40,285,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-12,10-12,285,0.875,40,285,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-12,10-12,285,0.875,40,285,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-13,10-13,286,0.9,40,286,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-13,10-13,286,0.9,40,286,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-13,10-13,286,0.9,40,286,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-13,10-13,286,0.9,40,286,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-14,10-14,287,0.875,40,287,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-14,10-14,287,0.875,40,287,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-14,10-14,287,0.875,40,287,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-14,10-14,287,0.875,40,287,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-15,10-15,288,0.825,40,288,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-15,10-15,288,0.825,40,288,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-15,10-15,288,0.825,40,288,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-15,10-15,288,0.825,40,288,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-16,10-16,289,0.75,40,289,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-16,10-16,289,0.75,40,289,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-16,10-16,289,0.75,40,289,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-16,10-16,289,0.75,40,289,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-17,10-17,290,0.875,40,290,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-17,10-17,290,0.875,40,290,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-17,10-17,290,0.875,40,290,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-17,10-17,290,0.875,40,290,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-18,10-18,291,0.9,40,291,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-18,10-18,291,0.9,40,291,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-18,10-18,291,0.9,40,291,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-18,10-18,291,0.9,40,291,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-19,10-19,292,0.85,40,292,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-19,10-19,292,0.85,40,292,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-19,10-19,292,0.85,40,292,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-19,10-19,292,0.85,40,292,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-20,10-20,293,0.825,40,293,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-20,10-20,293,0.825,40,293,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-20,10-20,293,0.825,40,293,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-20,10-20,293,0.825,40,293,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-21,10-21,294,0.85,40,294,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-21,10-21,294,0.85,40,294,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-21,10-21,294,0.85,40,294,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-21,10-21,294,0.85,40,294,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-22,10-22,295,0.775,40,295,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-22,10-22,295,0.775,40,295,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-22,10-22,295,0.775,40,295,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-22,10-22,295,0.775,40,295,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-23,10-23,296,0.9,40,296,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-23,10-23,296,0.9,40,296,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-23,10-23,296,0.9,40,296,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-23,10-23,296,0.9,40,296,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-24,10-24,297,0.825,40,297,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-24,10-24,297,0.825,40,297,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-24,10-24,297,0.825,40,297,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-24,10-24,297,0.825,40,297,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-25,10-25,298,0.8,40,298,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-25,10-25,298,0.8,40,298,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-25,10-25,298,0.8,40,298,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-25,10-25,298,0.8,40,298,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-26,10-26,299,0.775,40,299,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-26,10-26,299,0.775,40,299,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-26,10-26,299,0.775,40,299,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-26,10-26,299,0.775,40,299,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-27,10-27,300,0.75,40,300,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-27,10-27,300,0.75,40,300,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-27,10-27,300,0.75,40,300,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-27,10-27,300,0.75,40,300,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-28,10-28,301,0.7,40,301,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-28,10-28,301,0.7,40,301,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-28,10-28,301,0.7,40,301,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-28,10-28,301,0.7,40,301,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-29,10-29,302,0.85,40,302,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-29,10-29,302,0.85,40,302,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-29,10-29,302,0.85,40,302,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-29,10-29,302,0.85,40,302,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-30,10-30,303,0.875,40,303,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-30,10-30,303,0.875,40,303,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-30,10-30,303,0.875,40,303,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-30,10-30,303,0.875,40,303,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-10-31,10-31,304,0.75,40,304,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-10-31,10-31,304,0.75,40,304,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-10-31,10-31,304,0.75,40,304,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-10-31,10-31,304,0.75,40,304,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-01,11-01,305,0.65,40,305,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-01,11-01,305,0.65,40,305,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-01,11-01,305,0.65,40,305,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-01,11-01,305,0.65,40,305,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-02,11-02,306,0.675,40,306,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-02,11-02,306,0.675,40,306,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-02,11-02,306,0.675,40,306,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-02,11-02,306,0.675,40,306,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-03,11-03,307,0.75,40,307,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-03,11-03,307,0.75,40,307,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-03,11-03,307,0.75,40,307,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-03,11-03,307,0.75,40,307,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-04,11-04,308,0.675,40,308,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-04,11-04,308,0.675,40,308,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-04,11-04,308,0.675,40,308,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-04,11-04,308,0.675,40,308,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-05,11-05,309,0.625,40,309,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-05,11-05,309,0.625,40,309,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-05,11-05,309,0.625,40,309,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-05,11-05,309,0.625,40,309,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-06,11-06,310,0.6,40,310,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-06,11-06,310,0.6,40,310,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-06,11-06,310,0.6,40,310,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-06,11-06,310,0.6,40,310,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-07,11-07,311,0.6,40,311,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-07,11-07,311,0.6,40,311,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-07,11-07,311,0.6,40,311,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-07,11-07,311,0.6,40,311,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-08,11-08,312,0.625,40,312,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-08,11-08,312,0.625,40,312,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-08,11-08,312,0.625,40,312,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-08,11-08,312,0.625,40,312,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-09,11-09,313,0.7,40,313,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-09,11-09,313,0.7,40,313,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-09,11-09,313,0.7,40,313,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-09,11-09,313,0.7,40,313,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-10,11-10,314,0.7,40,314,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-10,11-10,314,0.7,40,314,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-10,11-10,314,0.7,40,314,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-10,11-10,314,0.7,40,314,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-11,11-11,315,0.7,40,315,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-11,11-11,315,0.7,40,315,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-11,11-11,315,0.7,40,315,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-11,11-11,315,0.7,40,315,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-12,11-12,316,0.65,40,316,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-12,11-12,316,0.65,40,316,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-12,11-12,316,0.65,40,316,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-12,11-12,316,0.65,40,316,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-13,11-13,317,0.625,40,317,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
2001-11-13,11-13,317,0.625,40,317,10.5,1.5,0.8500000000000001,194,11401.500000000004,3.4e-5,0.951229424500714,0.37
2001-11-13,11-13,317,0.625,40,317,10.5,1.5,0.9,206,7441.500000000004,0.004252,0.951229424500714,30.1
2001-11-13,11-13,317,0.625,40,317,10.5,1.5,0.95,217,3811.5000000000036,0.083199,0.951229424500714,301.65
2001-11-14,11-14,318,0.725,40,318,10.5,1.5,0.8,183,15031.500000000004,0,0.951229424500714,0
